ds,y,dayofweek,is_weekend,month,year,event,holiday,festival,temperature,precipitation,rainy,sunny
2024-01-02,1501.33,1,0,1,2024,0,0,0,8.350000000000003,15.899999999999999,1,0
2024-01-03,1579.34,2,0,1,2024,0,0,0,6.883333333333333,2.7000000000000006,1,0
2024-01-04,1558.75,3,0,1,2024,0,0,0,5.575,0.4,1,0
2024-01-05,2227.07,4,0,1,2024,0,0,0,4.420833333333333,0.5,1,0
2024-01-06,2463.03,5,1,1,2024,0,0,0,3.625,0.0,0,1
2024-01-07,2054.48,6,1,1,2024,0,0,0,2.8791666666666678,0.0,0,1
2024-01-08,1728.47,0,0,1,2024,0,0,0,1.4916666666666665,0.8999999999999999,1,0
2024-01-09,1826.86,1,0,1,2024,0,0,0,1.445833333333333,0.1,1,0
2024-01-10,1699.15,2,0,1,2024,0,0,0,3.429166666666667,0.30000000000000004,1,0
2024-01-11,1582.84,3,0,1,2024,0,0,0,4.6625000000000005,0.1,1,0
2024-01-12,2085.05,4,0,1,2024,0,0,0,3.745833333333333,0.0,0,1
2024-01-13,2659.99,5,1,1,2024,0,0,0,3.883333333333333,0.0,0,1
2024-01-14,2243.33,6,1,1,2024,0,0,0,1.4541666666666666,0.0,0,1
2024-01-15,1802.47,0,0,1,2024,0,0,0,-1.116666666666667,0.0,0,1
2024-01-16,1655.27,1,0,1,2024,0,0,0,0.9666666666666667,0.0,0,1
2024-01-17,1559.57,2,0,1,2024,0,0,0,-0.975,0.1,1,0
2024-01-18,1683.37,3,0,1,2024,0,0,0,-1.0458333333333334,0.0,0,1
2024-01-19,2011.23,4,0,1,2024,0,0,0,1.5333333333333332,0.0,0,1
2024-01-20,2305.46,5,1,1,2024,0,0,0,3.912500000000001,2.8000000000000003,1,0
2024-01-21,2084.09,6,1,1,2024,0,0,0,8.687500000000002,6.4,1,0
2024-01-22,1505.83,0,0,1,2024,0,0,0,7.5666666666666655,2.3000000000000003,1,0
2024-01-23,1387.8,1,0,1,2024,0,0,0,8.4,7.299999999999998,1,0
2024-01-24,1389.51,2,0,1,2024,0,0,0,8.166666666666666,0.0,0,1
2024-01-25,1455.52,3,0,1,2024,0,0,0,8.358333333333333,1.4000000000000004,1,0
2024-01-26,2022.59,4,0,1,2024,0,0,0,6.954166666666668,0.7,1,0
2024-01-27,2557.61,5,1,1,2024,0,0,0,5.133333333333332,0.0,0,1
2024-01-28,2197.9,6,1,1,2024,0,0,0,7.05,0.0,0,1
2024-01-29,1395.59,0,0,1,2024,0,0,0,10.15,7.7,1,0
2024-01-30,1520.9,1,0,1,2024,0,0,0,6.079166666666668,0.1,1,0
2024-01-31,1586.05,2,0,1,2024,0,0,0,5.154166666666667,3.5999999999999996,1,0
2024-02-01,1377.37,3,0,2,2024,0,0,0,5.566666666666666,0.0,0,1
2024-02-02,1936.7,4,0,2,2024,0,0,0,10.3,0.2,1,0
2024-02-03,2013.86,5,1,2,2024,0,0,0,9.870833333333334,2.1,1,0
2024-02-04,2117.29,6,1,2,2024,0,0,0,9.837499999999999,2.3000000000000003,1,0
2024-02-05,1415.54,0,0,2,2024,0,0,0,9.858333333333334,0.0,0,1
2024-02-06,1642.79,1,0,2,2024,0,0,0,8.608333333333333,5.6000000000000005,1,0
2024-02-07,1614.67,2,0,2,2024,0,0,0,3.0666666666666664,0.0,0,1
2024-02-08,1343.31,3,0,2,2024,0,0,0,1.4333333333333333,19.1,1,0
2024-02-09,1914.77,4,0,2,2024,0,0,0,4.766666666666667,12.299999999999997,1,0
2024-02-10,2469.07,5,1,2,2024,0,0,0,5.729166666666667,2.4000000000000004,1,0
2024-02-11,2102.65,6,1,2,2024,0,0,0,6.270833333333335,4.399999999999999,1,0
2024-02-12,1403.48,0,0,2,2024,0,0,0,5.041666666666667,0.0,0,1
2024-02-13,1557.65,1,0,2,2024,0,0,0,6.3875,3.0000000000000004,1,0
2024-02-14,1360.46,2,0,2,2024,1,1,0,11.191666666666668,5.699999999999998,1,0
2024-02-15,1464.82,3,0,2,2024,0,0,0,12.858333333333334,6.9,1,0
2024-02-16,1960.58,4,0,2,2024,1,0,1,10.233333333333333,3.0,1,0
2024-02-17,2584.94,5,1,2,2024,1,0,1,10.2875,6.199999999999999,1,0
2024-02-18,2274.5,6,1,2,2024,1,0,1,10.799999999999999,5.499999999999999,1,0
2024-02-19,1582.51,0,0,2,2024,1,0,1,9.000000000000002,1.7000000000000002,1,0
2024-02-20,1637.52,1,0,2,2024,1,0,1,9.450000000000001,2.0,1,0
2024-02-21,1510.56,2,0,2,2024,1,0,1,9.02083333333333,7.099999999999998,1,0
2024-02-22,1601.41,3,0,2,2024,1,0,1,6.524999999999999,12.599999999999998,1,0
2024-02-23,2005.73,4,0,2,2024,1,0,1,3.529166666666667,0.0,0,1
2024-02-24,2590.39,5,1,2,2024,0,0,0,2.2125000000000004,0.7,1,0
2024-02-25,2480.24,6,1,2,2024,0,0,0,2.6374999999999997,0.2,1,0
2024-02-26,1485.23,0,0,2,2024,0,0,0,4.324999999999999,0.30000000000000004,1,0
2024-02-27,1391.27,1,0,2,2024,0,0,0,4.099999999999999,0.5,1,0
2024-02-28,1448.81,2,0,2,2024,0,0,0,6.887499999999999,2.0,1,0
2024-02-29,1544.21,3,0,2,2024,0,0,0,7.845833333333332,0.7,1,0
2024-03-01,2050.33,4,0,3,2024,0,0,0,2.7541666666666664,5.4,1,0
2024-03-02,2388.93,5,1,3,2024,0,0,0,2.791666666666666,5.3999999999999995,1,0
2024-03-03,2129.1,6,1,3,2024,0,0,0,3.0958333333333345,0.0,0,1
2024-03-04,1434.03,0,0,3,2024,0,0,0,3.9458333333333333,2.3000000000000003,1,0
2024-03-05,1686.98,1,0,3,2024,0,0,0,6.370833333333334,1.3,1,0
2024-03-06,1578.0,2,0,3,2024,0,0,0,4.483333333333333,0.0,0,1
2024-03-07,1571.65,3,0,3,2024,0,0,0,4.6875,1.7000000000000006,1,0
2024-03-08,2344.97,4,0,3,2024,0,0,0,5.033333333333334,0.6,1,0
2024-03-09,3059.52,5,1,3,2024,0,0,0,5.991666666666666,4.1,1,0
2024-03-10,2288.34,6,1,3,2024,0,0,0,6.270833333333333,13.6,1,0
2024-03-11,1498.83,0,0,3,2024,0,0,0,6.329166666666666,0.6,1,0
2024-03-12,1588.0,1,0,3,2024,0,0,0,8.7125,4.0,1,0
2024-03-13,1514.17,2,0,3,2024,0,0,0,11.72083333333333,1.9000000000000004,1,0
2024-03-14,2191.9,3,0,3,2024,0,0,0,11.304166666666665,1.0999999999999999,1,0
2024-03-15,2381.88,4,0,3,2024,0,0,0,9.883333333333335,5.099999999999998,1,0
2024-03-16,3425.71,5,1,3,2024,0,0,0,6.720833333333334,1.6,1,0
2024-03-17,2639.6,6,1,3,2024,1,1,0,11.16666666666667,6.599999999999999,1,0
2024-03-18,1600.42,0,0,3,2024,0,0,0,9.966666666666665,0.30000000000000004,1,0
2024-03-19,1840.75,1,0,3,2024,0,0,0,11.475,0.4,1,0
2024-03-20,1903.89,2,0,3,2024,0,0,0,9.629166666666666,6.300000000000001,1,0
2024-03-21,2086.08,3,0,3,2024,0,0,0,8.754166666666668,0.0,0,1
2024-03-22,2433.85,4,0,3,2024,0,0,0,8.441666666666665,0.8,1,0
2024-03-23,2302.28,5,1,3,2024,0,0,0,5.599999999999999,0.9,1,0
2024-03-24,3638.74,6,1,3,2024,0,0,0,6.912500000000001,0.9000000000000001,1,0
2024-03-25,1440.62,0,0,3,2024,0,0,0,6.329166666666667,3.900000000000001,1,0
2024-03-26,1812.13,1,0,3,2024,0,0,0,7.437500000000001,1.5,1,0
2024-03-27,2010.84,2,0,3,2024,0,0,0,6.400000000000002,7.799999999999999,1,0
2024-03-28,1963.96,3,0,3,2024,0,0,0,6.779166666666668,7.4,1,0
2024-03-29,3057.49,4,0,3,2024,1,1,0,7.7541666666666655,0.4,1,0
2024-03-30,3288.4700000000003,5,1,3,2024,0,0,0,7.820833333333334,0.0,0,1
2024-03-31,2897.15,6,1,3,2024,1,1,0,6.916666666666667,1.1,1,0
2024-04-01,2311.94,0,0,4,2024,1,1,0,7.116666666666667,3.5,1,0
2024-04-02,2355.12,1,0,4,2024,0,0,0,8.329166666666667,0.9999999999999999,1,0
2024-04-03,1802.22,2,0,4,2024,0,0,0,9.870833333333334,4.5,1,0
2024-04-04,1823.93,3,0,4,2024,0,0,0,8.5875,11.899999999999999,1,0
2024-04-05,1990.87,4,0,4,2024,0,0,0,12.991666666666667,2.8000000000000003,1,0
