ds,y,dayofweek,is_weekend,month,year,event,holiday,festival,temperature,precipitation,rainy,sunny
2025-01-05,2104.24,6,1,1,2025,0,0,0,0.6125,26.799999999999997,1,0
2025-01-06,1480.37,0,0,1,2025,0,0,0,1.6416666666666666,16.900000000000006,1,0
2025-01-07,2168.43,1,0,1,2025,0,0,0,1.0291666666666668,0.0,0,1
2025-01-08,1712.76,2,0,1,2025,0,0,0,-1.2,0.0,0,1
2025-01-09,2503.16,3,0,1,2025,0,0,0,-1.2458333333333331,0.0,0,1
2025-01-10,2797.79,4,0,1,2025,0,0,0,-2.475,0.0,0,1
2025-01-11,3445.63,5,1,1,2025,0,0,0,-1.929166666666667,0.0,0,1
2025-01-12,2330.87,6,1,1,2025,0,0,0,0.5666666666666665,0.0,0,1
2025-01-13,2459.76,0,0,1,2025,0,0,0,3.2583333333333333,0.0,0,1
2025-01-14,2470.44,1,0,1,2025,0,0,0,7.704166666666666,0.0,0,1
2025-01-15,2076.68,2,0,1,2025,0,0,0,5.4875,0.0,0,1
2025-01-16,2599.49,3,0,1,2025,0,0,0,2.970833333333333,0.0,0,1
2025-01-17,2882.14,4,0,1,2025,0,0,0,5.204166666666667,0.0,0,1
2025-01-18,3683.55,5,1,1,2025,0,0,0,1.875,0.0,0,1
2025-01-19,2289.55,6,1,1,2025,0,0,0,0.5916666666666667,0.1,1,0
2025-01-20,2246.29,0,0,1,2025,0,0,0,3.1041666666666665,3.4,1,0
2025-01-21,2226.92,1,0,1,2025,0,0,0,4.687500000000001,1.0,1,0
2025-01-22,2284.27,2,0,1,2025,0,0,0,3.6750000000000007,1.5000000000000002,1,0
2025-01-23,2540.2,3,0,1,2025,0,0,0,3.904166666666667,3.3,1,0
2025-01-24,2991.15,4,0,1,2025,0,0,0,6.916666666666668,6.2,1,0
2025-01-25,3534.02,5,1,1,2025,0,0,0,2.9625000000000004,0.0,0,1
2025-01-26,2347.89,6,1,1,2025,0,0,0,3.5,4.8999999999999995,1,0
2025-01-27,2395.38,0,0,1,2025,0,0,0,5.516666666666667,14.2,1,0
2025-01-28,2429.48,1,0,1,2025,0,0,0,6.391666666666668,3.3000000000000003,1,0
2025-01-29,2437.67,2,0,1,2025,0,0,0,5.441666666666666,0.0,0,1
2025-01-30,2790.17,3,0,1,2025,0,0,0,3.4375,0.0,0,1
2025-01-31,2869.71,4,0,1,2025,0,0,0,4.079166666666667,2.1,1,0
2025-02-01,3872.35,5,1,2,2025,0,0,0,4.4875,0.0,0,1
2025-02-02,2557.56,6,1,2,2025,0,0,0,4.258333333333334,0.0,0,1
2025-02-03,2427.07,0,0,2,2025,0,0,0,6.329166666666665,0.0,0,1
2025-02-04,2319.77,1,0,2,2025,0,0,0,7.379166666666666,0.8,1,0
2025-02-05,2312.0,2,0,2,2025,0,0,0,4.254166666666667,0.0,0,1
2025-02-06,2631.8,3,0,2,2025,0,0,0,2.1416666666666666,0.0,0,1
2025-02-07,3043.57,4,0,2,2025,0,0,0,2.8125,2.4,1,0
2025-02-08,3977.81,5,1,2,2025,0,0,0,2.929166666666667,1.4000000000000001,1,0
2025-02-09,2697.35,6,1,2,2025,0,0,0,4.708333333333333,2.8000000000000007,1,0
2025-02-10,2656.41,0,0,2,2025,0,0,0,3.420833333333334,3.8000000000000007,1,0
2025-02-11,2497.78,1,0,2,2025,0,0,0,3.4375,1.8000000000000003,1,0
2025-02-12,2605.03,2,0,2,2025,0,0,0,3.7125000000000004,0.6,1,0
2025-02-13,2860.51,3,0,2,2025,0,0,0,2.420833333333333,0.2,1,0
2025-02-14,3512.99,4,0,2,2025,0,0,0,2.05,0.30000000000000004,1,0
2025-02-15,4187.21,5,1,2,2025,0,0,0,1.9166666666666667,1.6,1,0
2025-02-16,2739.07,6,1,2,2025,0,0,0,1.895833333333334,1.4000000000000001,1,0
2025-02-17,2533.95,0,0,2,2025,0,0,0,1.025,0.0,0,1
2025-02-18,2366.0,1,0,2,2025,0,0,0,1.0125,0.0,0,1
2025-02-19,2696.67,2,0,2,2025,0,0,0,2.5,1.0,1,0
2025-02-20,2958.98,3,0,2,2025,0,0,0,10.8375,4.699999999999999,1,0
2025-02-21,3325.06,4,0,2,2025,0,0,0,11.958333333333336,1.3000000000000003,1,0
2025-02-22,4237.41,5,1,2,2025,0,0,0,9.095833333333333,0.0,0,1
